C:\Users\Kingsley E. Nweye\Documents\eQUEST 3-65 Projects\Project 3\Project 3 - Baseline Design,,,,,,,,,,,,,,,,,,
Simulated:  2020-Nov-09 07:24:03,,,,,,,,,,,,,,,,,,
CSV Written:  2020-Nov-09 07:24:03,,,,,,,,,,,,,,,,,,
eQUEST 3.65.7175,,,,,,,,,,,,,,,,,,
,,,,Hourly Report,,,,,,,,,,,,,,
2,5,3,3,0,0,0,0,0,0,0,0,0,0,0,0,749.751,0,749.751
2,5,4,3,0,0,0,0,0,0,0,0,0,0,0,0,751.271,0,751.271
2,5,5,3,0,0,0,0,0,0,0,0,0,0,0,0,752.649,0,752.649
2,5,6,3,0,0,0,0,0,0,0,0,0,0,0,0,753.983,0,753.983
2,5,7,3,0,0,0,0,0,0,0,0,0,0,0,0,1241.66,0,1241.66
2,5,8,3,28.4677,0,0,0,0,1.38E+06,0,0,0,0,0,0,5053.84,0,1.38E+06
2,5,9,3,138.079,0,0,0,0,723493,0,0,0,0,0,0,5054.44,0,728548
2,5,10,3,221.804,0,0,0,0,518703,0,0,0,0,0,0,8848.56,0,527551
2,5,11,3,280.219,0,0,0,0,441678,0,0,0,0,0,0,8843.03,0,450521
2,5,12,3,310.917,0,0,0,0,400760,0,0,0,0,0,0,8840.73,0,409601
2,5,13,3,313.845,0,0,0,0,366370,0,0,0,0,0,0,8839.55,0,375209
2,5,14,3,287.726,0,0,0,0,315925,0,0,0,0,0,0,8838.63,0,324764
2,5,15,3,234.399,0,0,0,0,256322,0,0,0,0,0,0,8837.77,0,265160
2,5,16,3,154.174,0,0,0,0,242919,0,0,0,0,0,0,6890.84,0,249810
2,5,17,3,47.9995,0,0,0,0,273145,0,0,0,0,0,0,5025.03,0,278170
2,5,18,3,0.592113,0,0,0,0,400975,0,0,0,0,0,0,3078.34,0,404054
2,5,19,3,0,0,0,0,0,0,0,0,0,0,0,0,2185.9,0,2185.9
2,5,20,3,0,0,0,0,0,0,0,0,0,0,0,0,2185.72,0,2185.72
2,5,21,3,0,0,0,0,0,0,0,0,0,0,0,0,2187.19,0,2187.19
2,5,22,3,0,0,0,0,0,0,0,0,0,0,0,0,730.592,0,730.592
2,5,23,3,0,0,0,0,0,0,0,0,0,0,0,0,732.39,0,732.39
2,5,24,3,0,0,0,0,0,0,0,0,0,0,0,0,734.285,0,734.285
2,6,1,4,0,0,0,0,0,0,0,0,0,0,0,0,735.877,0,735.877
2,6,2,4,0,0,0,0,0,0,0,0,0,0,0,0,737.311,0,737.311
2,6,3,4,0,0,0,0,0,0,0,0,0,0,0,0,738.622,0,738.622
2,6,4,4,0,0,0,0,0,0,0,0,0,0,0,0,739.87,0,739.87
2,6,5,4,0,0,0,0,0,0,0,0,0,0,0,0,741.066,0,741.066
2,6,6,4,0,0,0,0,0,0,0,0,0,0,0,0,742.295,0,742.295
2,6,7,4,0,0,0,0,0,0,0,0,0,0,0,0,1229.97,0,1229.97
2,6,8,4,46.4775,0,0,0,0,1.09E+06,0,0,0,0,0,0,5041.98,0,1.09E+06
2,6,9,4,136.52,0,0,0,0,566860,0,0,0,0,0,0,5043.19,0,571903
2,6,10,4,195.489,0,0,0,0,381288,0,0,0,0,0,0,8841.54,0,390129
2,6,11,4,51.035,0,0,0,0,378810,0,0,0,0,0,0,8837.34,0,387648
2,6,12,4,57.7436,0,0,0,0,346167,0,0,0,0,0,0,8835.56,0,355003
2,6,13,4,58.791,0,0,0,0,298901,0,0,0,0,0,0,8834.67,0,307736
2,6,14,4,137.69,0,0,0,0,231949,0,0,0,0,0,0,8834.06,0,240783
2,6,15,4,40.1741,0,0,0,0,223162,0,0,0,0,0,0,8833.47,0,231996
2,6,16,4,23.4639,0,0,0,0,225069,0,0,0,0,0,0,6886.8,0,231956
2,6,17,4,7.26617,0,0,0,0,239698,0,0,0,0,0,0,5021.23,0,244719
2,6,18,4,0,0,0,0,0,291376,0,0,0,0,0,0,3074.77,0,294451
2,6,19,4,0,0,0,0,0,0,0,0,0,0,0,0,2182.48,0,2182.48
2,6,20,4,0,0,0,0,0,0,0,0,0,0,0,0,2182.24,0,2182.24
2,6,21,4,0,0,0,0,0,0,0,0,0,0,0,0,2182.92,0,2182.92
2,6,22,4,0,0,0,0,0,0,0,0,0,0,0,0,725.641,0,725.641
2,6,23,4,0,0,0,0,0,0,0,0,0,0,0,0,726.86,0,726.86
2,6,24,4,0,0,0,0,0,0,0,0,0,0,0,0,728.234,0,728.234
2,7,1,5,0,0,0,0,0,0,0,0,0,0,0,0,729.336,0,729.336
2,7,2,5,0,0,0,0,0,0,0,0,0,0,0,0,730.276,0,730.276
2,7,3,5,0,0,0,0,0,0,0,0,0,0,0,0,731.093,0,731.093
2,7,4,5,0,0,0,0,0,0,0,0,0,0,0,0,731.865,0,731.865
2,7,5,5,0,0,0,0,0,0,0,0,0,0,0,0,732.567,0,732.567
2,7,6,5,0,0,0,0,0,0,0,0,0,0,0,0,733.26,0,733.26
2,7,7,5,0,0,0,0,0,0,0,0,0,0,0,0,1220.43,0,1220.43
2,7,8,5,4.71789,0,0,0,0,668306,0,0,0,0,0,0,5032.01,0,673338
2,7,9,5,13.6869,0,0,0,0,338930,0,0,0,0,0,0,5032.09,0,343962
2,7,10,5,25.2777,0,0,0,0,243929,0,0,0,0,0,0,8835.17,0,252764
2,7,11,5,35.5268,0,0,0,0,197507,0,0,0,0,0,0,8832.35,0,206340
2,7,12,5,41.1271,0,0,0,0,173061,0,0,0,0,0,0,8831.23,0,181892
2,7,13,5,42.1191,0,0,0,0,154442,0,0,0,0,0,0,8830.65,0,163272
2,7,14,5,36.4115,0,0,0,0,139192,0,0,0,0,0,0,8830.21,0,148023
2,7,15,5,28.1464,0,0,0,0,118207,0,0,0,0,0,0,8829.82,0,127036
2,7,16,5,47.3076,0,0,0,0,78459.9,0,0,0,0,0,0,6883.35,0,85343.2
2,7,17,5,19.5437,0,0,0,0,100371,0,0,0,0,0,0,5017.97,0,105389
2,7,18,5,0,0,0,0,0,166257,0,0,0,0,0,0,3071.6,0,169329
2,7,19,5,0,0,0,0,0,0,0,0,0,0,0,0,2179.41,0,2179.41
2,7,20,5,0,0,0,0,0,0,0,0,0,0,0,0,2179.29,0,2179.29
2,7,21,5,0,0,0,0,0,0,0,0,0,0,0,0,2179.26,0,2179.26
2,7,22,5,0,0,0,0,0,0,0,0,0,0,0,0,721.038,0,721.038
2,7,23,5,0,0,0,0,0,0,0,0,0,0,0,0,721.781,0,721.781
2,7,24,5,0,0,0,0,0,0,0,0,0,0,0,0,722.664,0,722.664
2,8,1,6,0,0,0,0,0,0,0,0,0,0,0,0,389.543,0,389.543
2,8,2,6,0,0,0,0,0,0,0,0,0,0,0,0,390.273,0,390.273
2,8,3,6,0,0,0,0,0,0,0,0,0,0,0,0,391.064,0,391.064
2,8,4,6,0,0,0,0,0,0,0,0,0,0,0,0,391.752,0,391.752
2,8,5,6,0,0,0,0,0,0,0,0,0,0,0,0,392.369,0,392.369
2,8,6,6,0,0,0,0,0,0,0,0,0,0,0,0,392.92,0,392.92
2,8,7,6,0,0,0,0,0,0,0,0,0,0,0,0,393.403,0,393.403
2,8,8,6,8.04698,0,0,0,0,0,0,0,0,0,0,0,393.891,0,393.891
2,8,9,6,33.6552,0,0,0,0,0,0,0,0,0,0,0,394.359,0,394.359
2,8,10,6,87.8134,0,0,0,0,0,0,0,0,0,0,0,394.848,0,394.848
2,8,11,6,118.026,0,0,0,0,0,0,0,0,0,0,0,395.229,0,395.229
2,8,12,6,88.7457,0,0,0,0,0,0,0,0,0,0,0,395.336,0,395.336
2,8,13,6,93.1086,0,0,0,0,0,0,0,0,0,0,0,395.037,0,395.037
2,8,14,6,81.3119,0,0,0,0,0,0,0,0,0,0,0,394.786,0,394.786
2,8,15,6,194.171,0,0,0,0,0,0,0,0,0,0,0,394.852,0,394.852
2,8,16,6,126.565,0,0,0,0,0,0,0,0,0,0,0,394.858,0,394.858
2,8,17,6,49.3296,0,0,0,0,0,0,0,0,0,0,0,394.908,0,394.908
2,8,18,6,1.44124,0,0,0,0,0,0,0,0,0,0,0,393.998,0,393.998
2,8,19,6,0,0,0,0,0,0,0,0,0,0,0,0,393.816,0,393.816
2,8,20,6,0,0,0,0,0,0,0,0,0,0,0,0,394.051,0,394.051
2,8,21,6,0,0,0,0,0,0,0,0,0,0,0,0,395.011,0,395.011
2,8,22,6,0,0,0,0,0,0,0,0,0,0,0,0,395.732,0,395.732
2,8,23,6,0,0,0,0,0,0,0,0,0,0,0,0,396.535,0,396.535
2,8,24,6,0,0,0,0,0,0,0,0,0,0,0,0,397.262,0,397.262
2,9,1,7,0,0,0,0,0,0,0,0,0,0,0,0,398.042,0,398.042
2,9,2,7,0,0,0,0,0,0,0,0,0,0,0,0,398.789,0,398.789
2,9,3,7,0,0,0,0,0,0,0,0,0,0,0,0,399.554,0,399.554
2,9,4,7,0,0,0,0,0,0,0,0,0,0,0,0,400.303,0,400.303
2,9,5,7,0,0,0,0,0,0,0,0,0,0,0,0,401.059,0,401.059
2,9,6,7,0,0,0,0,0,0,0,0,0,0,0,0,401.751,0,401.751
2,9,7,7,0,0,0,0,0,0,0,0,0,0,0,0,402.464,0,402.464
2,9,8,7,22.9604,0,0,0,0,0,0,0,0,0,0,0,403.231,0,403.231
2,9,9,7,105.816,0,0,0,0,0,0,0,0,0,0,0,404.05,0,404.05
2,9,10,7,184.827,0,0,0,0,0,0,0,0,0,0,0,404.769,0,404.769
2,9,11,7,249.251,0,0,0,0,0,0,0,0,0,0,0,405.04,0,405.04
2,9,12,7,265.777,0,0,0,0,0,0,0,0,0,0,0,404.446,0,404.446
2,9,13,7,264.338,0,0,0,0,0,0,0,0,0,0,0,403.452,0,403.452
2,9,14,7,218.278,0,0,0,0,0,0,0,0,0,0,0,402.383,0,402.383
2,9,15,7,199.321,0,0,0,0,0,0,0,0,0,0,0,401.462,0,401.462
2,9,16,7,117.912,0,0,0,0,0,0,0,0,0,0,0,400.741,0,400.741
2,9,17,7,27.6318,0,0,0,0,0,0,0,0,0,0,0,400.062,0,400.062
2,9,18,7,0.285496,0,0,0,0,0,0,0,0,0,0,0,399.448,0,399.448
2,9,19,7,0,0,0,0,0,0,0,0,0,0,0,0,399.323,0,399.323
2,9,20,7,0,0,0,0,0,0,0,0,0,0,0,0,399.866,0,399.866
2,9,21,7,0,0,0,0,0,0,0,0,0,0,0,0,400.651,0,400.651
2,9,22,7,0,0,0,0,0,0,0,0,0,0,0,0,401.347,0,401.347
2,9,23,7,0,0,0,0,0,0,0,0,0,0,0,0,402.012,0,402.012
2,9,24,7,0,0,0,0,0,0,0,0,0,0,0,0,402.593,0,402.593
2,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,737.011,0,737.011
2,10,2,1,0,0,0,0,0,0,0,0,0,0,0,0,737.514,0,737.514
2,10,3,1,0,0,0,0,0,0,0,0,0,0,0,0,737.801,0,737.801
2,10,4,1,0,0,0,0,0,0,0,0,0,0,0,0,738.154,0,738.154
2,10,5,1,0,0,0,0,0,0,0,0,0,0,0,0,738.494,0,738.494
2,10,6,1,0,0,0,0,0,0,0,0,0,0,0,0,738.816,0,738.816
2,10,7,1,0,0,0,0,0,0,0,0,0,0,0,0,1225.69,0,1225.69
2,10,8,1,6.4525,0,0,0,0,720764,0,0,0,0,0,0,5037.01,0,725801
2,10,9,1,23.4187,0,0,0,0,354791,0,0,0,0,0,0,5036.93,0,359828
2,10,10,1,41.1513,0,0,0,0,239563,0,0,0,0,0,0,8838.22,0,248401
2,10,11,1,111.171,0,0,0,0,144242,0,0,0,0,0,0,8835.06,0,153077
2,10,12,1,227.158,0,0,0,0,100058,0,0,0,0,0,0,8833.68,0,108891
2,10,13,1,219.842,0,0,0,0,56749.2,0,0,0,0,0,0,8832.86,0,65582.1
2,10,14,1,273.091,0,0,0,0,29627.4,0,0,0,0,0,0,8832.2,0,38459.6
2,10,15,1,206.128,0,0,0,0,14495.9,0,0,0,0,0,0,8831.44,0,23327.3
2,10,16,1,146.623,0,0,0,0,13701.7,0,0,0,0,0,0,6884.31,0,20586
2,10,17,1,31.354,0,0,0,0,23269.8,0,0,0,0,0,0,5018.38,0,28288.2
2,10,18,1,0.282671,0,0,0,0,98495.8,0,0,0,0,0,0,3071.68,0,101568
2,10,19,1,0,0,0,0,0,0,0,0,0,0,0,0,2179.49,0,2179.49
2,10,20,1,0,0,0,0,0,0,0,0,0,0,0,0,2179.99,0,2179.99
2,10,21,1,0,0,0,0,0,0,0,0,0,0,0,0,2180.22,0,2180.22
2,10,22,1,0,0,0,0,0,0,0,0,0,0,0,0,721.902,0,721.902
2,10,23,1,0,0,0,0,0,0,0,0,0,0,0,0,722.736,0,722.736
2,10,24,1,0,0,0,0,0,0,0,0,0,0,0,0,723.658,0,723.658
2,11,1,2,0,0,0,0,0,0,0,0,0,0,0,0,724.475,0,724.475
2,11,2,2,0,0,0,0,0,0,0,0,0,0,0,0,725.253,0,725.253
2,11,3,2,0,0,0,0,0,0,0,0,0,0,0,0,725.918,0,725.918
2,11,4,2,0,0,0,0,0,0,0,0,0,0,0,0,726.518,0,726.518
2,11,5,2,0,0,0,0,0,0,0,0,0,0,0,0,727.143,0,727.143
2,11,6,2,0,0,0,0,0,0,0,0,0,0,0,0,727.72,0,727.72
2,11,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1214.8,0,1214.8
2,11,8,2,5.54501,0,0,0,0,538935,0,0,0,0,0,0,5026.37,0,543962
2,11,9,2,33.34,0,0,0,0,276345,0,0,0,0,0,0,5026.54,0,281372
2,11,10,2,49.8529,0,0,0,0,207028,0,0,0,0,0,0,8832.03,0,215860
2,11,11,2,38.3115,0,0,0,0,196929,0,0,0,0,0,0,8829.87,0,205759
2,11,12,2,43.9042,0,0,0,0,196304,0,0,0,0,0,0,8829.05,0,205133
2,11,13,2,43.8521,0,0,0,0,185228,0,0,0,0,0,0,8828.68,0,194057
2,11,14,2,39.1896,0,0,0,0,168189,0,0,0,0,0,0,8828.41,0,177018
2,11,15,2,29.962,0,0,0,0,149847,0,0,0,0,0,0,8828.16,0,158675
2,11,16,2,17.1691,0,0,0,0,161224,0,0,0,0,0,0,6881.8,0,168105
2,11,17,2,7.14394,0,0,0,0,181918,0,0,0,0,0,0,5016.51,0,186935
2,11,18,2,0,0,0,0,0,245098,0,0,0,0,0,0,3070.28,0,248169
2,11,19,2,0,0,0,0,0,0,0,0,0,0,0,0,2178.22,0,2178.22
2,11,20,2,0,0,0,0,0,0,0,0,0,0,0,0,2178.2,0,2178.2
2,11,21,2,0,0,0,0,0,0,0,0,0,0,0,0,2178.05,0,2178.05
2,11,22,2,0,0,0,0,0,0,0,0,0,0,0,0,720.456,0,720.456
2,11,23,2,0,0,0,0,0,0,0,0,0,0,0,0,721.39,0,721.39
2,11,24,2,0,0,0,0,0,0,0,0,0,0,0,0,722.666,0,722.666
2,12,1,3,0,0,0,0,0,0,0,0,0,0,0,0,723.646,0,723.646
2,12,2,3,0,0,0,0,0,0,0,0,0,0,0,0,724.72,0,724.72
2,12,3,3,0,0,0,0,0,0,0,0,0,0,0,0,725.633,0,725.633
2,12,4,3,0,0,0,0,0,0,0,0,0,0,0,0,726.625,0,726.625
2,12,5,3,0,0,0,0,0,0,0,0,0,0,0,0,727.597,0,727.597
2,12,6,3,0,0,0,0,0,0,0,0,0,0,0,0,728.635,0,728.635
2,12,7,3,0,0,0,0,0,0,0,0,0,0,0,0,1216.13,0,1216.13
2,12,8,3,57.321,0,0,0,0,702145,0,0,0,0,0,0,5028.09,0,707173
2,12,9,3,114.579,0,0,0,0,365290,0,0,0,0,0,0,5028.63,0,370319
2,12,10,3,184.12,0,0,0,0,249832,0,0,0,0,0,0,8832.81,0,258664
2,12,11,3,295.649,0,0,0,0,203415,0,0,0,0,0,0,8830.07,0,212246
2,12,12,3,275.179,0,0,0,0,193437,0,0,0,0,0,0,8829.1,0,202266
2,12,13,3,171.148,0,0,0,0,184031,0,0,0,0,0,0,8828.62,0,192859
2,12,14,3,243.51,0,0,0,0,146974,0,0,0,0,0,0,8828.17,0,155802
2,12,15,3,225.402,0,0,0,0,106336,0,0,0,0,0,0,8827.83,0,115164
2,12,16,3,155.89,0,0,0,0,104595,0,0,0,0,0,0,6881.49,0,111476
2,12,17,3,56.9174,0,0,0,0,118723,0,0,0,0,0,0,5016.08,0,123739
2,12,18,3,4.42886,0,0,0,0,229387,0,0,0,0,0,0,3069.73,0,232457
2,12,19,3,0,0,0,0,0,0,0,0,0,0,0,0,2177.61,0,2177.61
2,12,20,3,0,0,0,0,0,0,0,0,0,0,0,0,2177.8,0,2177.8
2,12,21,3,0,0,0,0,0,0,0,0,0,0,0,0,2177.86,0,2177.86
2,12,22,3,0,0,0,0,0,0,0,0,0,0,0,0,720.229,0,720.229
2,12,23,3,0,0,0,0,0,0,0,0,0,0,0,0,721.28,0,721.28
2,12,24,3,0,0,0,0,0,0,0,0,0,0,0,0,722.679,0,722.679
2,13,1,4,0,0,0,0,0,0,0,0,0,0,0,0,723.795,0,723.795
2,13,2,4,0,0,0,0,0,0,0,0,0,0,0,0,724.991,0,724.991
2,13,3,4,0,0,0,0,0,0,0,0,0,0,0,0,726.048,0,726.048
2,13,4,4,0,0,0,0,0,0,0,0,0,0,0,0,727.118,0,727.118
2,13,5,4,0,0,0,0,0,0,0,0,0,0,0,0,728.059,0,728.059
2,13,6,4,0,0,0,0,0,0,0,0,0,0,0,0,728.926,0,728.926
2,13,7,4,0,0,0,0,0,0,0,0,0,0,0,0,1216.26,0,1216.26
2,13,8,4,6.38482,0,0,0,0,706616,0,0,0,0,0,0,5028.09,0,711644
2,13,9,4,20.2119,0,0,0,0,394578,0,0,0,0,0,0,5028.52,0,399606
2,13,10,4,33.145,0,0,0,0,292148,0,0,0,0,0,0,8832.64,0,300981
2,13,11,4,43.3596,0,0,0,0,255344,0,0,0,0,0,0,8829.99,0,264174
2,13,12,4,48.9563,0,0,0,0,224200,0,0,0,0,0,0,8829.04,0,233029
2,13,13,4,64.3125,0,0,0,0,191832,0,0,0,0,0,0,8828.61,0,200661
2,13,14,4,58.5621,0,0,0,0,165038,0,0,0,0,0,0,8828.29,0,173866
2,13,15,4,47.2058,0,0,0,0,143904,0,0,0,0,0,0,8828,0,152732
2,13,16,4,29.201,0,0,0,0,142090,0,0,0,0,0,0,6881.61,0,148971
2,13,17,4,10.7343,0,0,0,0,161336,0,0,0,0,0,0,5016.33,0,166353
2,13,18,4,0,0,0,0,0,218247,0,0,0,0,0,0,3070.08,0,221317
2,13,19,4,0,0,0,0,0,0,0,0,0,0,0,0,2178.01,0,2178.01
2,13,20,4,0,0,0,0,0,0,0,0,0,0,0,0,2177.98,0,2177.98
2,13,21,4,0,0,0,0,0,0,0,0,0,0,0,0,2177.81,0,2177.81
2,13,22,4,0,0,0,0,0,0,0,0,0,0,0,0,720.109,0,720.109
2,13,23,4,0,0,0,0,0,0,0,0,0,0,0,0,720.991,0,720.991
2,13,24,4,0,0,0,0,0,0,0,0,0,0,0,0,722.139,0,722.139
2,14,1,5,0,0,0,0,0,0,0,0,0,0,0,0,723.102,0,723.102
2,14,2,5,0,0,0,0,0,0,0,0,0,0,0,0,724.044,0,724.044
2,14,3,5,0,0,0,0,0,0,0,0,0,0,0,0,725.008,0,725.008
2,14,4,5,0,0,0,0,0,0,0,0,0,0,0,0,725.915,0,725.915
2,14,5,5,0,0,0,0,0,0,0,0,0,0,0,0,726.772,0,726.772
2,14,6,5,0,0,0,0,0,0,0,0,0,0,0,0,727.633,0,727.633
2,14,7,5,0,0,0,0,0,0,0,0,0,0,0,0,1214.96,0,1214.96
2,14,8,5,7.24911,0,0,0,0,634562,0,0,0,0,0,0,5026.72,0,639589
2,14,9,5,14.4615,0,0,0,0,352898,0,0,0,0,0,0,5027.07,0,357925
2,14,10,5,26.9409,0,0,0,0,259883,0,0,0,0,0,0,8831.89,0,268715
2,14,11,5,37.0489,0,0,0,0,225018,0,0,0,0,0,0,8829.45,0,233848
2,14,12,5,42.6211,0,0,0,0,214670,0,0,0,0,0,0,8828.58,0,223498
2,14,13,5,42.5786,0,0,0,0,196427,0,0,0,0,0,0,8828.19,0,205255
2,14,14,5,37.9331,0,0,0,0,183440,0,0,0,0,0,0,8827.92,0,192267
2,14,15,5,28.7572,0,0,0,0,167241,0,0,0,0,0,0,8827.67,0,176069
2,14,16,5,17.0728,0,0,0,0,168215,0,0,0,0,0,0,6881.34,0,175096
2,14,17,5,8.85977,0,0,0,0,191440,0,0,0,0,0,0,5016.08,0,196456
2,14,18,5,0,0,0,0,0,258825,0,0,0,0,0,0,3069.87,0,261895
2,14,19,5,0,0,0,0,0,0,0,0,0,0,0,0,2177.84,0,2177.84
2,14,20,5,0,0,0,0,0,0,0,0,0,0,0,0,2177.86,0,2177.86
2,14,21,5,0,0,0,0,0,0,0,0,0,0,0,0,2177.64,0,2177.64
2,14,22,5,0,0,0,0,0,0,0,0,0,0,0,0,720.279,0,720.279
2,14,23,5,0,0,0,0,0,0,0,0,0,0,0,0,721.256,0,721.256
2,14,24,5,0,0,0,0,0,0,0,0,0,0,0,0,722.662,0,722.662
2,15,1,6,0,0,0,0,0,0,0,0,0,0,0,0,389.93,0,389.93
2,15,2,6,0,0,0,0,0,0,0,0,0,0,0,0,391.085,0,391.085
2,15,3,6,0,0,0,0,0,0,0,0,0,0,0,0,392.301,0,392.301
2,15,4,6,0,0,0,0,0,0,0,0,0,0,0,0,393.423,0,393.423
2,15,5,6,0,0,0,0,0,0,0,0,0,0,0,0,394.525,0,394.525
2,15,6,6,0,0,0,0,0,0,0,0,0,0,0,0,395.683,0,395.683
2,15,7,6,0,0,0,0,0,0,0,0,0,0,0,0,396.797,0,396.797
2,15,8,6,22.664,0,0,0,0,0,0,0,0,0,0,0,397.94,0,397.94
2,15,9,6,56.0646,0,0,0,0,0,0,0,0,0,0,0,399.03,0,399.03
2,15,10,6,79.79,0,0,0,0,0,0,0,0,0,0,0,400.029,0,400.029
2,15,11,6,160.953,0,0,0,0,0,0,0,0,0,0,0,400.858,0,400.858
2,15,12,6,157.853,0,0,0,0,0,0,0,0,0,0,0,401.057,0,401.057
2,15,13,6,275.721,0,0,0,0,0,0,0,0,0,0,0,401.18,0,401.18
2,15,14,6,214.598,0,0,0,0,0,0,0,0,0,0,0,400.864,0,400.864
2,15,15,6,29.6945,0,0,0,0,0,0,0,0,0,0,0,400.867,0,400.867
2,15,16,6,17.0441,0,0,0,0,0,0,0,0,0,0,0,400.07,0,400.07
2,15,17,6,31.836,0,0,0,0,0,0,0,0,0,0,0,399.836,0,399.836
2,15,18,6,0,0,0,0,0,0,0,0,0,0,0,0,400.907,0,400.907
2,15,19,6,0,0,0,0,0,0,0,0,0,0,0,0,401.707,0,401.707
2,15,20,6,0,0,0,0,0,0,0,0,0,0,0,0,402.373,0,402.373
2,15,21,6,0,0,0,0,0,0,0,0,0,0,0,0,403.555,0,403.555
2,15,22,6,0,0,0,0,0,0,0,0,0,0,0,0,404.497,0,404.497
2,15,23,6,0,0,0,0,0,0,0,0,0,0,0,0,405.498,0,405.498
2,15,24,6,0,0,0,0,0,0,0,0,0,0,0,0,406.491,0,406.491
2,16,1,7,0,0,0,0,0,0,0,0,0,0,0,0,407.387,0,407.387
2,16,2,7,0,0,0,0,0,0,0,0,0,0,0,0,408.33,0,408.33
2,16,3,7,0,0,0,0,0,0,0,0,0,0,0,0,409.264,0,409.264
2,16,4,7,0,0,0,0,0,0,0,0,0,0,0,0,410.188,0,410.188
2,16,5,7,0,0,0,0,0,0,0,0,0,0,0,0,411.193,0,411.193
2,16,6,7,0,0,0,0,0,0,0,0,0,0,0,0,412.118,0,412.118
2,16,7,7,0,0,0,0,0,0,0,0,0,0,0,0,413.12,0,413.12
2,16,8,7,44.7076,0,0,0,0,0,0,0,0,0,0,0,414.152,0,414.152
2,16,9,7,158.62,0,0,0,0,0,0,0,0,0,0,0,415.202,0,415.202
2,16,10,7,241.948,0,0,0,0,0,0,0,0,0,0,0,416.218,0,416.218
2,16,11,7,298.282,0,0,0,0,0,0,0,0,0,0,0,416.435,0,416.435
2,16,12,7,328.284,0,0,0,0,0,0,0,0,0,0,0,415.709,0,415.709
2,16,13,7,315.99,0,0,0,0,0,0,0,0,0,0,0,415.104,0,415.104
2,16,14,7,278.703,0,0,0,0,0,0,0,0,0,0,0,414.5,0,414.5
2,16,15,7,253.547,0,0,0,0,0,0,0,0,0,0,0,414.162,0,414.162
2,16,16,7,160.879,0,0,0,0,0,0,0,0,0,0,0,413.797,0,413.797
2,16,17,7,56.8593,0,0,0,0,0,0,0,0,0,0,0,413.611,0,413.611
2,16,18,7,2.71278,0,0,0,0,0,0,0,0,0,0,0,413.104,0,413.104
2,16,19,7,0,0,0,0,0,0,0,0,0,0,0,0,413.168,0,413.168
2,16,20,7,0,0,0,0,0,0,0,0,0,0,0,0,413.941,0,413.941
2,16,21,7,0,0,0,0,0,0,0,0,0,0,0,0,415.236,0,415.236
2,16,22,7,0,0,0,0,0,0,0,0,0,0,0,0,416.279,0,416.279
2,16,23,7,0,0,0,0,0,0,0,0,0,0,0,0,417.403,0,417.403
2,16,24,7,0,0,0,0,0,0,0,0,0,0,0,0,418.386,0,418.386
2,17,1,8,0,0,0,0,0,0,0,0,0,0,0,0,419.388,0,419.388
2,17,2,8,0,0,0,0,0,0,0,0,0,0,0,0,420.317,0,420.317
2,17,3,8,0,0,0,0,0,0,0,0,0,0,0,0,421.158,0,421.158
2,17,4,8,0,0,0,0,0,0,0,0,0,0,0,0,421.98,0,421.98
2,17,5,8,0,0,0,0,0,0,0,0,0,0,0,0,422.774,0,422.774
2,17,6,8,0,0,0,0,0,0,0,0,0,0,0,0,423.57,0,423.57
2,17,7,8,0,0,0,0,0,0,0,0,0,0,0,0,424.369,0,424.369
2,17,8,8,17.3037,0,0,0,0,0,0,0,0,0,0,0,425.136,0,425.136
2,17,9,8,48.3074,0,0,0,0,0,0,0,0,0,0,0,425.905,0,425.905
2,17,10,8,91.422,0,0,0,0,0,0,0,0,0,0,0,426.638,0,426.638
2,17,11,8,113.435,0,0,0,0,0,0,0,0,0,0,0,427.07,0,427.07
2,17,12,8,117.179,0,0,0,0,0,0,0,0,0,0,0,427.321,0,427.321
2,17,13,8,103.913,0,0,0,0,0,0,0,0,0,0,0,427.148,0,427.148
2,17,14,8,120.592,0,0,0,0,0,0,0,0,0,0,0,427.006,0,427.006
2,17,15,8,135.628,0,0,0,0,0,0,0,0,0,0,0,426.908,0,426.908
2,17,16,8,56.2,0,0,0,0,0,0,0,0,0,0,0,427.358,0,427.358
2,17,17,8,37.4372,0,0,0,0,0,0,0,0,0,0,0,427.28,0,427.28
2,17,18,8,1.90347,0,0,0,0,0,0,0,0,0,0,0,427.256,0,427.256
2,17,19,8,0,0,0,0,0,0,0,0,0,0,0,0,427.908,0,427.908
2,17,20,8,0,0,0,0,0,0,0,0,0,0,0,0,428.407,0,428.407
2,17,21,8,0,0,0,0,0,0,0,0,0,0,0,0,429.497,0,429.497
2,17,22,8,0,0,0,0,0,0,0,0,0,0,0,0,430.294,0,430.294
2,17,23,8,0,0,0,0,0,0,0,0,0,0,0,0,431.262,0,431.262
2,17,24,8,0,0,0,0,0,0,0,0,0,0,0,0,432.058,0,432.058
2,18,1,2,0,0,0,0,0,0,0,0,0,0,0,0,766.817,0,766.817
2,18,2,2,0,0,0,0,0,0,0,0,0,0,0,0,767.668,0,767.668
2,18,3,2,0,0,0,0,0,0,0,0,0,0,0,0,768.409,0,768.409
2,18,4,2,0,0,0,0,0,0,0,0,0,0,0,0,769.181,0,769.181
2,18,5,2,0,0,0,0,0,0,0,0,0,0,0,0,769.981,0,769.981
