C:\Users\Kingsley E. Nweye\Documents\eQUEST 3-65 Projects\Project 3\Project 3 - Baseline Design,,,,,,,,,,,,,,,,,,
Simulated:  2020-Nov-09 07:26:09,,,,,,,,,,,,,,,,,,
CSV Written:  2020-Nov-09 07:26:09,,,,,,,,,,,,,,,,,,
eQUEST 3.65.7175,,,,,,,,,,,,,,,,,,
,,,,Hourly Report,,,,,,,,,,,,,,
2,6,2,4,0,0,0,0,0,0,0,0,0,0,0,0,737.343,0,737.343
2,6,3,4,0,0,0,0,0,0,0,0,0,0,0,0,738.655,0,738.655
2,6,4,4,0,0,0,0,0,0,0,0,0,0,0,0,739.903,0,739.903
2,6,5,4,0,0,0,0,0,0,0,0,0,0,0,0,741.101,0,741.101
2,6,6,4,0,0,0,0,0,0,0,0,0,0,0,0,742.331,0,742.331
2,6,7,4,0,0,0,0,0,0,0,0,0,0,0,0,1230,0,1230
2,6,8,4,50.1032,0,0,0,0,1.09E+06,0,0,0,0,0,0,5042.01,0,1.10E+06
2,6,9,4,141.801,0,0,0,0,573647,0,0,0,0,0,0,5043.34,0,578690
2,6,10,4,200.314,0,0,0,0,385560,0,0,0,0,0,0,8841.59,0,394401
2,6,11,4,48.1298,0,0,0,0,381804,0,0,0,0,0,0,8837.39,0,390642
2,6,12,4,54.4731,0,0,0,0,348356,0,0,0,0,0,0,8835.6,0,357191
2,6,13,4,55.4767,0,0,0,0,300583,0,0,0,0,0,0,8834.7,0,309418
2,6,14,4,137.066,0,0,0,0,233273,0,0,0,0,0,0,8834.08,0,242108
2,6,15,4,37.8247,0,0,0,0,224248,0,0,0,0,0,0,8833.49,0,233081
2,6,16,4,21.9687,0,0,0,0,225971,0,0,0,0,0,0,6886.83,0,232858
2,6,17,4,6.69771,0,0,0,0,240467,0,0,0,0,0,0,5021.25,0,245488
2,6,18,4,0,0,0,0,0,292040,0,0,0,0,0,0,3074.79,0,295115
2,6,19,4,0,0,0,0,0,0,0,0,0,0,0,0,2182.5,0,2182.5
2,6,20,4,0,0,0,0,0,0,0,0,0,0,0,0,2182.26,0,2182.26
2,6,21,4,0,0,0,0,0,0,0,0,0,0,0,0,2182.94,0,2182.94
2,6,22,4,0,0,0,0,0,0,0,0,0,0,0,0,725.672,0,725.672
2,6,23,4,0,0,0,0,0,0,0,0,0,0,0,0,726.895,0,726.895
2,6,24,4,0,0,0,0,0,0,0,0,0,0,0,0,728.269,0,728.269
2,7,1,5,0,0,0,0,0,0,0,0,0,0,0,0,729.374,0,729.374
2,7,2,5,0,0,0,0,0,0,0,0,0,0,0,0,730.314,0,730.314
2,7,3,5,0,0,0,0,0,0,0,0,0,0,0,0,731.132,0,731.132
2,7,4,5,0,0,0,0,0,0,0,0,0,0,0,0,731.905,0,731.905
2,7,5,5,0,0,0,0,0,0,0,0,0,0,0,0,732.607,0,732.607
2,7,6,5,0,0,0,0,0,0,0,0,0,0,0,0,733.299,0,733.299
2,7,7,5,0,0,0,0,0,0,0,0,0,0,0,0,1220.47,0,1220.47
2,7,8,5,4.30613,0,0,0,0,669281,0,0,0,0,0,0,5032.05,0,674313
2,7,9,5,12.6005,0,0,0,0,339476,0,0,0,0,0,0,5032.13,0,344508
2,7,10,5,23.474,0,0,0,0,244347,0,0,0,0,0,0,8835.19,0,253182
2,7,11,5,33.1347,0,0,0,0,197865,0,0,0,0,0,0,8832.37,0,206698
2,7,12,5,38.4153,0,0,0,0,173379,0,0,0,0,0,0,8831.25,0,182210
2,7,13,5,39.3593,0,0,0,0,154730,0,0,0,0,0,0,8830.66,0,163561
2,7,14,5,33.9616,0,0,0,0,139457,0,0,0,0,0,0,8830.22,0,148287
2,7,15,5,26.1901,0,0,0,0,118451,0,0,0,0,0,0,8829.83,0,127281
2,7,16,5,47.2767,0,0,0,0,78678.2,0,0,0,0,0,0,6883.37,0,85561.5
2,7,17,5,19.3346,0,0,0,0,100581,0,0,0,0,0,0,5017.99,0,105599
2,7,18,5,0,0,0,0,0,166444,0,0,0,0,0,0,3071.62,0,169516
2,7,19,5,0,0,0,0,0,0,0,0,0,0,0,0,2179.43,0,2179.43
2,7,20,5,0,0,0,0,0,0,0,0,0,0,0,0,2179.31,0,2179.31
2,7,21,5,0,0,0,0,0,0,0,0,0,0,0,0,2179.28,0,2179.28
2,7,22,5,0,0,0,0,0,0,0,0,0,0,0,0,721.054,0,721.054
2,7,23,5,0,0,0,0,0,0,0,0,0,0,0,0,721.798,0,721.798
2,7,24,5,0,0,0,0,0,0,0,0,0,0,0,0,722.682,0,722.682
2,8,1,6,0,0,0,0,0,0,0,0,0,0,0,0,389.561,0,389.561
2,8,2,6,0,0,0,0,0,0,0,0,0,0,0,0,390.291,0,390.291
2,8,3,6,0,0,0,0,0,0,0,0,0,0,0,0,391.082,0,391.082
2,8,4,6,0,0,0,0,0,0,0,0,0,0,0,0,391.77,0,391.77
2,8,5,6,0,0,0,0,0,0,0,0,0,0,0,0,392.387,0,392.387
2,8,6,6,0,0,0,0,0,0,0,0,0,0,0,0,392.938,0,392.938
2,8,7,6,0,0,0,0,0,0,0,0,0,0,0,0,393.421,0,393.421
2,8,8,6,7.7853,0,0,0,0,0,0,0,0,0,0,0,393.909,0,393.909
2,8,9,6,33.017,0,0,0,0,0,0,0,0,0,0,0,394.378,0,394.378
2,8,10,6,86.1333,0,0,0,0,0,0,0,0,0,0,0,394.867,0,394.867
2,8,11,6,116.243,0,0,0,0,0,0,0,0,0,0,0,395.248,0,395.248
2,8,12,6,85.7746,0,0,0,0,0,0,0,0,0,0,0,395.354,0,395.354
2,8,13,6,91.0923,0,0,0,0,0,0,0,0,0,0,0,395.056,0,395.056
2,8,14,6,78.531,0,0,0,0,0,0,0,0,0,0,0,394.804,0,394.804
2,8,15,6,197.081,0,0,0,0,0,0,0,0,0,0,0,394.87,0,394.87
2,8,16,6,129.913,0,0,0,0,0,0,0,0,0,0,0,394.876,0,394.876
2,8,17,6,52.162,0,0,0,0,0,0,0,0,0,0,0,394.926,0,394.926
2,8,18,6,1.61424,0,0,0,0,0,0,0,0,0,0,0,394.016,0,394.016
2,8,19,6,0,0,0,0,0,0,0,0,0,0,0,0,393.834,0,393.834
2,8,20,6,0,0,0,0,0,0,0,0,0,0,0,0,394.069,0,394.069
2,8,21,6,0,0,0,0,0,0,0,0,0,0,0,0,395.03,0,395.03
2,8,22,6,0,0,0,0,0,0,0,0,0,0,0,0,395.751,0,395.751
2,8,23,6,0,0,0,0,0,0,0,0,0,0,0,0,396.555,0,396.555
2,8,24,6,0,0,0,0,0,0,0,0,0,0,0,0,397.282,0,397.282
2,9,1,7,0,0,0,0,0,0,0,0,0,0,0,0,398.062,0,398.062
2,9,2,7,0,0,0,0,0,0,0,0,0,0,0,0,398.81,0,398.81
2,9,3,7,0,0,0,0,0,0,0,0,0,0,0,0,399.574,0,399.574
2,9,4,7,0,0,0,0,0,0,0,0,0,0,0,0,400.324,0,400.324
2,9,5,7,0,0,0,0,0,0,0,0,0,0,0,0,401.08,0,401.08
2,9,6,7,0,0,0,0,0,0,0,0,0,0,0,0,401.772,0,401.772
2,9,7,7,0,0,0,0,0,0,0,0,0,0,0,0,402.486,0,402.486
2,9,8,7,24.145,0,0,0,0,0,0,0,0,0,0,0,403.253,0,403.253
2,9,9,7,108.778,0,0,0,0,0,0,0,0,0,0,0,404.074,0,404.074
2,9,10,7,188.193,0,0,0,0,0,0,0,0,0,0,0,404.793,0,404.793
2,9,11,7,252.621,0,0,0,0,0,0,0,0,0,0,0,405.064,0,405.064
2,9,12,7,267.894,0,0,0,0,0,0,0,0,0,0,0,404.47,0,404.47
2,9,13,7,266.837,0,0,0,0,0,0,0,0,0,0,0,403.476,0,403.476
2,9,14,7,220.631,0,0,0,0,0,0,0,0,0,0,0,402.408,0,402.408
2,9,15,7,203.159,0,0,0,0,0,0,0,0,0,0,0,401.488,0,401.488
2,9,16,7,121.27,0,0,0,0,0,0,0,0,0,0,0,400.768,0,400.768
2,9,17,7,27.5528,0,0,0,0,0,0,0,0,0,0,0,400.088,0,400.088
2,9,18,7,0.319298,0,0,0,0,0,0,0,0,0,0,0,399.475,0,399.475
2,9,19,7,0,0,0,0,0,0,0,0,0,0,0,0,399.35,0,399.35
2,9,20,7,0,0,0,0,0,0,0,0,0,0,0,0,399.893,0,399.893
2,9,21,7,0,0,0,0,0,0,0,0,0,0,0,0,400.677,0,400.677
2,9,22,7,0,0,0,0,0,0,0,0,0,0,0,0,401.374,0,401.374
2,9,23,7,0,0,0,0,0,0,0,0,0,0,0,0,402.039,0,402.039
2,9,24,7,0,0,0,0,0,0,0,0,0,0,0,0,402.621,0,402.621
2,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,737.038,0,737.038
2,10,2,1,0,0,0,0,0,0,0,0,0,0,0,0,737.541,0,737.541
2,10,3,1,0,0,0,0,0,0,0,0,0,0,0,0,737.828,0,737.828
2,10,4,1,0,0,0,0,0,0,0,0,0,0,0,0,738.18,0,738.18
2,10,5,1,0,0,0,0,0,0,0,0,0,0,0,0,738.52,0,738.52
2,10,6,1,0,0,0,0,0,0,0,0,0,0,0,0,738.843,0,738.843
2,10,7,1,0,0,0,0,0,0,0,0,0,0,0,0,1225.71,0,1225.71
2,10,8,1,5.94677,0,0,0,0,721335,0,0,0,0,0,0,5037.03,0,726372
2,10,9,1,21.9245,0,0,0,0,355107,0,0,0,0,0,0,5036.96,0,360144
2,10,10,1,38.7501,0,0,0,0,239810,0,0,0,0,0,0,8838.24,0,248648
2,10,11,1,110.405,0,0,0,0,144442,0,0,0,0,0,0,8835.07,0,153277
2,10,12,1,228.975,0,0,0,0,100207,0,0,0,0,0,0,8833.69,0,109041
2,10,13,1,219.056,0,0,0,0,56858.5,0,0,0,0,0,0,8832.87,0,65691.4
2,10,14,1,276.609,0,0,0,0,29709.5,0,0,0,0,0,0,8832.21,0,38541.7
2,10,15,1,209.529,0,0,0,0,14566.9,0,0,0,0,0,0,8831.45,0,23398.4
2,10,16,1,151.597,0,0,0,0,13788.3,0,0,0,0,0,0,6884.32,0,20672.7
2,10,17,1,32.2584,0,0,0,0,23362.5,0,0,0,0,0,0,5018.39,0,28380.9
2,10,18,1,0.315663,0,0,0,0,98644,0,0,0,0,0,0,3071.69,0,101716
2,10,19,1,0,0,0,0,0,0,0,0,0,0,0,0,2179.5,0,2179.5
2,10,20,1,0,0,0,0,0,0,0,0,0,0,0,0,2180,0,2180
2,10,21,1,0,0,0,0,0,0,0,0,0,0,0,0,2180.23,0,2180.23
2,10,22,1,0,0,0,0,0,0,0,0,0,0,0,0,721.914,0,721.914
2,10,23,1,0,0,0,0,0,0,0,0,0,0,0,0,722.749,0,722.749
2,10,24,1,0,0,0,0,0,0,0,0,0,0,0,0,723.672,0,723.672
2,11,1,2,0,0,0,0,0,0,0,0,0,0,0,0,724.489,0,724.489
2,11,2,2,0,0,0,0,0,0,0,0,0,0,0,0,725.267,0,725.267
2,11,3,2,0,0,0,0,0,0,0,0,0,0,0,0,725.932,0,725.932
2,11,4,2,0,0,0,0,0,0,0,0,0,0,0,0,726.533,0,726.533
2,11,5,2,0,0,0,0,0,0,0,0,0,0,0,0,727.158,0,727.158
2,11,6,2,0,0,0,0,0,0,0,0,0,0,0,0,727.735,0,727.735
2,11,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1214.82,0,1214.82
2,11,8,2,5.07564,0,0,0,0,539290,0,0,0,0,0,0,5026.38,0,544316
2,11,9,2,31.6316,0,0,0,0,276542,0,0,0,0,0,0,5026.55,0,281569
2,11,10,2,47.2837,0,0,0,0,207189,0,0,0,0,0,0,8832.04,0,216021
2,11,11,2,35.7544,0,0,0,0,197073,0,0,0,0,0,0,8829.88,0,205903
2,11,12,2,41.0247,0,0,0,0,196434,0,0,0,0,0,0,8829.06,0,205263
2,11,13,2,40.9678,0,0,0,0,185358,0,0,0,0,0,0,8828.69,0,194187
2,11,14,2,36.5739,0,0,0,0,168315,0,0,0,0,0,0,8828.42,0,177144
2,11,15,2,27.8887,0,0,0,0,149973,0,0,0,0,0,0,8828.17,0,158802
2,11,16,2,15.8597,0,0,0,0,161359,0,0,0,0,0,0,6881.8,0,168241
2,11,17,2,6.54716,0,0,0,0,182080,0,0,0,0,0,0,5016.52,0,187097
2,11,18,2,0,0,0,0,0,245243,0,0,0,0,0,0,3070.29,0,248313
2,11,19,2,0,0,0,0,0,0,0,0,0,0,0,0,2178.23,0,2178.23
2,11,20,2,0,0,0,0,0,0,0,0,0,0,0,0,2178.21,0,2178.21
2,11,21,2,0,0,0,0,0,0,0,0,0,0,0,0,2178.06,0,2178.06
2,11,22,2,0,0,0,0,0,0,0,0,0,0,0,0,720.464,0,720.464
2,11,23,2,0,0,0,0,0,0,0,0,0,0,0,0,721.399,0,721.399
2,11,24,2,0,0,0,0,0,0,0,0,0,0,0,0,722.676,0,722.676
2,12,1,3,0,0,0,0,0,0,0,0,0,0,0,0,723.656,0,723.656
2,12,2,3,0,0,0,0,0,0,0,0,0,0,0,0,724.73,0,724.73
2,12,3,3,0,0,0,0,0,0,0,0,0,0,0,0,725.645,0,725.645
2,12,4,3,0,0,0,0,0,0,0,0,0,0,0,0,726.637,0,726.637
2,12,5,3,0,0,0,0,0,0,0,0,0,0,0,0,727.609,0,727.609
2,12,6,3,0,0,0,0,0,0,0,0,0,0,0,0,728.648,0,728.648
2,12,7,3,0,0,0,0,0,0,0,0,0,0,0,0,1216.14,0,1216.14
2,12,8,3,61.0648,0,0,0,0,702559,0,0,0,0,0,0,5028.11,0,707587
2,12,9,3,118.121,0,0,0,0,365543,0,0,0,0,0,0,5028.64,0,370571
2,12,10,3,186.511,0,0,0,0,250027,0,0,0,0,0,0,8832.82,0,258860
2,12,11,3,299.235,0,0,0,0,203569,0,0,0,0,0,0,8830.08,0,212399
2,12,12,3,277.674,0,0,0,0,193589,0,0,0,0,0,0,8829.11,0,202418
2,12,13,3,172.555,0,0,0,0,184193,0,0,0,0,0,0,8828.63,0,193022
2,12,14,3,246.299,0,0,0,0,147144,0,0,0,0,0,0,8828.17,0,155972
2,12,15,3,228.871,0,0,0,0,106488,0,0,0,0,0,0,8827.83,0,115316
2,12,16,3,160.562,0,0,0,0,104752,0,0,0,0,0,0,6881.49,0,111633
2,12,17,3,59.7678,0,0,0,0,118884,0,0,0,0,0,0,5016.08,0,123901
2,12,18,3,4.93031,0,0,0,0,229604,0,0,0,0,0,0,3069.73,0,232674
2,12,19,3,0,0,0,0,0,0,0,0,0,0,0,0,2177.62,0,2177.62
2,12,20,3,0,0,0,0,0,0,0,0,0,0,0,0,2177.8,0,2177.8
2,12,21,3,0,0,0,0,0,0,0,0,0,0,0,0,2177.87,0,2177.87
2,12,22,3,0,0,0,0,0,0,0,0,0,0,0,0,720.238,0,720.238
2,12,23,3,0,0,0,0,0,0,0,0,0,0,0,0,721.291,0,721.291
2,12,24,3,0,0,0,0,0,0,0,0,0,0,0,0,722.693,0,722.693
2,13,1,4,0,0,0,0,0,0,0,0,0,0,0,0,723.812,0,723.812
2,13,2,4,0,0,0,0,0,0,0,0,0,0,0,0,725.009,0,725.009
2,13,3,4,0,0,0,0,0,0,0,0,0,0,0,0,726.068,0,726.068
2,13,4,4,0,0,0,0,0,0,0,0,0,0,0,0,727.139,0,727.139
2,13,5,4,0,0,0,0,0,0,0,0,0,0,0,0,728.082,0,728.082
2,13,6,4,0,0,0,0,0,0,0,0,0,0,0,0,728.95,0,728.95
2,13,7,4,0,0,0,0,0,0,0,0,0,0,0,0,1216.29,0,1216.29
2,13,8,4,5.86108,0,0,0,0,707364,0,0,0,0,0,0,5028.11,0,712392
2,13,9,4,18.7958,0,0,0,0,394989,0,0,0,0,0,0,5028.54,0,400017
2,13,10,4,30.9528,0,0,0,0,292449,0,0,0,0,0,0,8832.65,0,301282
2,13,11,4,40.567,0,0,0,0,255593,0,0,0,0,0,0,8830,0,264423
2,13,12,4,45.8391,0,0,0,0,224428,0,0,0,0,0,0,8829.05,0,233257
2,13,13,4,60.6407,0,0,0,0,192034,0,0,0,0,0,0,8828.62,0,200863
2,13,14,4,55.2074,0,0,0,0,165215,0,0,0,0,0,0,8828.29,0,174044
2,13,15,4,44.4939,0,0,0,0,144071,0,0,0,0,0,0,8828.01,0,152899
2,13,16,4,27.4131,0,0,0,0,142244,0,0,0,0,0,0,6881.62,0,149126
2,13,17,4,9.96515,0,0,0,0,161487,0,0,0,0,0,0,5016.34,0,166504
2,13,18,4,0,0,0,0,0,218390,0,0,0,0,0,0,3070.09,0,221460
2,13,19,4,0,0,0,0,0,0,0,0,0,0,0,0,2178.02,0,2178.02
2,13,20,4,0,0,0,0,0,0,0,0,0,0,0,0,2177.98,0,2177.98
2,13,21,4,0,0,0,0,0,0,0,0,0,0,0,0,2177.82,0,2177.82
2,13,22,4,0,0,0,0,0,0,0,0,0,0,0,0,720.118,0,720.118
2,13,23,4,0,0,0,0,0,0,0,0,0,0,0,0,721.001,0,721.001
2,13,24,4,0,0,0,0,0,0,0,0,0,0,0,0,722.149,0,722.149
2,14,1,5,0,0,0,0,0,0,0,0,0,0,0,0,723.113,0,723.113
2,14,2,5,0,0,0,0,0,0,0,0,0,0,0,0,724.055,0,724.055
2,14,3,5,0,0,0,0,0,0,0,0,0,0,0,0,725.019,0,725.019
2,14,4,5,0,0,0,0,0,0,0,0,0,0,0,0,725.927,0,725.927
2,14,5,5,0,0,0,0,0,0,0,0,0,0,0,0,726.786,0,726.786
2,14,6,5,0,0,0,0,0,0,0,0,0,0,0,0,727.647,0,727.647
2,14,7,5,0,0,0,0,0,0,0,0,0,0,0,0,1214.98,0,1214.98
2,14,8,5,6.67708,0,0,0,0,635013,0,0,0,0,0,0,5026.74,0,640040
2,14,9,5,13.307,0,0,0,0,353186,0,0,0,0,0,0,5027.08,0,358213
2,14,10,5,25.0043,0,0,0,0,260102,0,0,0,0,0,0,8831.9,0,268934
2,14,11,5,34.5118,0,0,0,0,225208,0,0,0,0,0,0,8829.45,0,234038
2,14,12,5,39.7597,0,0,0,0,214849,0,0,0,0,0,0,8828.58,0,223677
2,14,13,5,39.7133,0,0,0,0,196619,0,0,0,0,0,0,8828.2,0,205447
2,14,14,5,35.338,0,0,0,0,183616,0,0,0,0,0,0,8827.92,0,192443
2,14,15,5,26.7085,0,0,0,0,167404,0,0,0,0,0,0,8827.67,0,176232
2,14,16,5,15.7505,0,0,0,0,168377,0,0,0,0,0,0,6881.34,0,175258
2,14,17,5,8.15916,0,0,0,0,191598,0,0,0,0,0,0,5016.08,0,196614
2,14,18,5,0,0,0,0,0,258969,0,0,0,0,0,0,3069.87,0,262039
2,14,19,5,0,0,0,0,0,0,0,0,0,0,0,0,2177.84,0,2177.84
2,14,20,5,0,0,0,0,0,0,0,0,0,0,0,0,2177.86,0,2177.86
2,14,21,5,0,0,0,0,0,0,0,0,0,0,0,0,2177.65,0,2177.65
2,14,22,5,0,0,0,0,0,0,0,0,0,0,0,0,720.286,0,720.286
2,14,23,5,0,0,0,0,0,0,0,0,0,0,0,0,721.266,0,721.266
2,14,24,5,0,0,0,0,0,0,0,0,0,0,0,0,722.672,0,722.672
2,15,1,6,0,0,0,0,0,0,0,0,0,0,0,0,389.941,0,389.941
2,15,2,6,0,0,0,0,0,0,0,0,0,0,0,0,391.096,0,391.096
2,15,3,6,0,0,0,0,0,0,0,0,0,0,0,0,392.313,0,392.313
2,15,4,6,0,0,0,0,0,0,0,0,0,0,0,0,393.435,0,393.435
2,15,5,6,0,0,0,0,0,0,0,0,0,0,0,0,394.538,0,394.538
2,15,6,6,0,0,0,0,0,0,0,0,0,0,0,0,395.697,0,395.697
2,15,7,6,0,0,0,0,0,0,0,0,0,0,0,0,396.812,0,396.812
2,15,8,6,23.2604,0,0,0,0,0,0,0,0,0,0,0,397.956,0,397.956
2,15,9,6,56.6151,0,0,0,0,0,0,0,0,0,0,0,399.047,0,399.047
2,15,10,6,78.0004,0,0,0,0,0,0,0,0,0,0,0,400.048,0,400.048
2,15,11,6,160.596,0,0,0,0,0,0,0,0,0,0,0,400.938,0,400.938
2,15,12,6,156.524,0,0,0,0,0,0,0,0,0,0,0,401.127,0,401.127
2,15,13,6,275.584,0,0,0,0,0,0,0,0,0,0,0,401.265,0,401.265
2,15,14,6,215.427,0,0,0,0,0,0,0,0,0,0,0,400.942,0,400.942
2,15,15,6,27.5926,0,0,0,0,0,0,0,0,0,0,0,400.945,0,400.945
2,15,16,6,15.7182,0,0,0,0,0,0,0,0,0,0,0,400.145,0,400.145
2,15,17,6,32.3254,0,0,0,0,0,0,0,0,0,0,0,399.911,0,399.911
2,15,18,6,0,0,0,0,0,0,0,0,0,0,0,0,400.982,0,400.982
2,15,19,6,0,0,0,0,0,0,0,0,0,0,0,0,401.782,0,401.782
2,15,20,6,0,0,0,0,0,0,0,0,0,0,0,0,402.448,0,402.448
2,15,21,6,0,0,0,0,0,0,0,0,0,0,0,0,403.629,0,403.629
2,15,22,6,0,0,0,0,0,0,0,0,0,0,0,0,404.571,0,404.571
2,15,23,6,0,0,0,0,0,0,0,0,0,0,0,0,405.571,0,405.571
2,15,24,6,0,0,0,0,0,0,0,0,0,0,0,0,406.564,0,406.564
2,16,1,7,0,0,0,0,0,0,0,0,0,0,0,0,407.46,0,407.46
2,16,2,7,0,0,0,0,0,0,0,0,0,0,0,0,408.403,0,408.403
2,16,3,7,0,0,0,0,0,0,0,0,0,0,0,0,409.336,0,409.336
2,16,4,7,0,0,0,0,0,0,0,0,0,0,0,0,410.261,0,410.261
2,16,5,7,0,0,0,0,0,0,0,0,0,0,0,0,411.265,0,411.265
2,16,6,7,0,0,0,0,0,0,0,0,0,0,0,0,412.19,0,412.19
2,16,7,7,0,0,0,0,0,0,0,0,0,0,0,0,413.193,0,413.193
2,16,8,7,47.024,0,0,0,0,0,0,0,0,0,0,0,414.225,0,414.225
2,16,9,7,163.114,0,0,0,0,0,0,0,0,0,0,0,415.276,0,415.276
2,16,10,7,245.643,0,0,0,0,0,0,0,0,0,0,0,416.292,0,416.292
2,16,11,7,300.962,0,0,0,0,0,0,0,0,0,0,0,416.508,0,416.508
2,16,12,7,330.349,0,0,0,0,0,0,0,0,0,0,0,415.782,0,415.782
2,16,13,7,317.495,0,0,0,0,0,0,0,0,0,0,0,415.178,0,415.178
2,16,14,7,281.006,0,0,0,0,0,0,0,0,0,0,0,414.574,0,414.574
2,16,15,7,257.043,0,0,0,0,0,0,0,0,0,0,0,414.236,0,414.236
2,16,16,7,164.592,0,0,0,0,0,0,0,0,0,0,0,413.871,0,413.871
2,16,17,7,59.6516,0,0,0,0,0,0,0,0,0,0,0,413.685,0,413.685
2,16,18,7,2.92624,0,0,0,0,0,0,0,0,0,0,0,413.178,0,413.178
2,16,19,7,0,0,0,0,0,0,0,0,0,0,0,0,413.243,0,413.243
2,16,20,7,0,0,0,0,0,0,0,0,0,0,0,0,414.016,0,414.016
2,16,21,7,0,0,0,0,0,0,0,0,0,0,0,0,415.311,0,415.311
2,16,22,7,0,0,0,0,0,0,0,0,0,0,0,0,416.354,0,416.354
2,16,23,7,0,0,0,0,0,0,0,0,0,0,0,0,417.478,0,417.478
2,16,24,7,0,0,0,0,0,0,0,0,0,0,0,0,418.461,0,418.461
2,17,1,8,0,0,0,0,0,0,0,0,0,0,0,0,419.462,0,419.462
2,17,2,8,0,0,0,0,0,0,0,0,0,0,0,0,420.392,0,420.392
2,17,3,8,0,0,0,0,0,0,0,0,0,0,0,0,421.232,0,421.232
2,17,4,8,0,0,0,0,0,0,0,0,0,0,0,0,422.054,0,422.054
2,17,5,8,0,0,0,0,0,0,0,0,0,0,0,0,422.847,0,422.847
2,17,6,8,0,0,0,0,0,0,0,0,0,0,0,0,423.643,0,423.643
2,17,7,8,0,0,0,0,0,0,0,0,0,0,0,0,424.441,0,424.441
2,17,8,8,16.8729,0,0,0,0,0,0,0,0,0,0,0,425.208,0,425.208
2,17,9,8,46.7308,0,0,0,0,0,0,0,0,0,0,0,425.977,0,425.977
2,17,10,8,89.5161,0,0,0,0,0,0,0,0,0,0,0,426.709,0,426.709
2,17,11,8,110.769,0,0,0,0,0,0,0,0,0,0,0,427.141,0,427.141
2,17,12,8,113.532,0,0,0,0,0,0,0,0,0,0,0,427.393,0,427.393
2,17,13,8,100.351,0,0,0,0,0,0,0,0,0,0,0,427.219,0,427.219
2,17,14,8,117.971,0,0,0,0,0,0,0,0,0,0,0,427.078,0,427.078
2,17,15,8,133.614,0,0,0,0,0,0,0,0,0,0,0,426.979,0,426.979
2,17,16,8,56.5978,0,0,0,0,0,0,0,0,0,0,0,427.43,0,427.43
2,17,17,8,38.1741,0,0,0,0,0,0,0,0,0,0,0,427.351,0,427.351
2,17,18,8,1.80627,0,0,0,0,0,0,0,0,0,0,0,427.327,0,427.327
2,17,19,8,0,0,0,0,0,0,0,0,0,0,0,0,427.978,0,427.978
2,17,20,8,0,0,0,0,0,0,0,0,0,0,0,0,428.477,0,428.477
2,17,21,8,0,0,0,0,0,0,0,0,0,0,0,0,429.567,0,429.567
2,17,22,8,0,0,0,0,0,0,0,0,0,0,0,0,430.364,0,430.364
2,17,23,8,0,0,0,0,0,0,0,0,0,0,0,0,431.333,0,431.333
2,17,24,8,0,0,0,0,0,0,0,0,0,0,0,0,432.128,0,432.128
2,18,1,2,0,0,0,0,0,0,0,0,0,0,0,0,766.887,0,766.887
2,18,2,2,0,0,0,0,0,0,0,0,0,0,0,0,767.738,0,767.738
2,18,3,2,0,0,0,0,0,0,0,0,0,0,0,0,768.479,0,768.479
2,18,4,2,0,0,0,0,0,0,0,0,0,0,0,0,769.251,0,769.251
2,18,5,2,0,0,0,0,0,0,0,0,0,0,0,0,770.051,0,770.051
2,18,6,2,0,0,0,0,0,0,0,0,0,0,0,0,770.919,0,770.919
2,18,7,2,0.786709,0,0,0,0,0,0,0,0,0,0,0,1258.27,0,1258.27
2,18,8,2,52.8809,0,0,0,0,1.51E+06,0,0,0,0,0,0,5070.14,0,1.51E+06
2,18,9,2,105.034,0,0,0,0,923958,0,0,0,0,0,0,5070.59,0,929029
2,18,10,2,212.292,0,0,0,0,604430,0,0,0,0,0,0,8862.41,0,613292
2,18,11,2,215.31,0,0,0,0,544560,0,0,0,0,0,0,8851.85,0,553412
2,18,12,2,56.4756,0,0,0,0,537021,0,0,0,0,0,0,8848.77,0,545869
2,18,13,2,57.4449,0,0,0,0,493482,0,0,0,0,0,0,8846.89,0,502329
2,18,14,2,52.0235,0,0,0,0,448992,0,0,0,0,0,0,8845.62,0,457837
2,18,15,2,40.2736,0,0,0,0,412085,0,0,0,0,0,0,8844.47,0,420929
2,18,16,2,23.8878,0,0,0,0,398551,0,0,0,0,0,0,6897.3,0,405449
2,18,17,2,9.74931,0,0,0,0,403487,0,0,0,0,0,0,5031.25,0,408519
2,18,18,2,0.678783,0,0,0,0,447354,0,0,0,0,0,0,3084.29,0,450438
2,18,19,2,0,0,0,0,0,0,0,0,0,0,0,0,2191.55,0,2191.55
2,18,20,2,0,0,0,0,0,0,0,0,0,0,0,0,2190.87,0,2190.87
2,18,21,2,0,0,0,0,0,0,0,0,0,0,0,0,2193.26,0,2193.26
2,18,22,2,0,0,0,0,0,0,0,0,0,0,0,0,736.666,0,736.666
2,18,23,2,0,0,0,0,0,0,0,0,0,0,0,0,738.509,0,738.509
2,18,24,2,0,0,0,0,0,0,0,0,0,0,0,0,740.191,0,740.191
2,19,1,3,0,0,0,0,0,0,0,0,0,0,0,0,741.473,0,741.473
2,19,2,3,0,0,0,0,0,0,0,0,0,0,0,0,742.631,0,742.631
2,19,3,3,0,0,0,0,0,0,0,0,0,0,0,0,743.482,0,743.482
2,19,4,3,0,0,0,0,0,0,0,0,0,0,0,0,744.331,0,744.331
